"salespriceamount","importparcelid","sqft","documentdate"
949645,2835,6607,1995-08-28
173215,7043,1099,2008-04-30
519182,8039,5250,1990-11-29
649570,7995,4730,1996-06-19
492687,3339,9923,1996-05-30
384053,2318,8183,1996-04-10
168308,1215,1476,2010-02-25
107684,9873,8851,2009-11-25
887628,3523,2699,1996-10-26
910797,8974,3950,1992-07-03
794320,4273,4755,1998-11-21
265353,8823,8840,2019-01-08
695336,8672,4552,2015-06-25
111517,3718,5649,2016-05-10
491525,3653,7951,1990-02-27
302568,6998,1995,1992-01-20
161486,5187,2683,2006-05-01
528131,9089,1579,2016-07-12
355887,2468,4960,1999-05-01
303660,5867,2008,1998-06-09
469983,2781,4115,2018-11-06
682152,1592,2583,2007-08-19
969391,3309,5386,1997-01-24
776565,4655,2020,2000-05-09
292046,1949,8119,2015-02-14
474937,6446,4489,2004-02-06
268827,9951,3571,1999-10-03
581946,3028,5692,2001-06-27
391433,7478,4916,1991-08-13
651838,1797,2288,2015-01-21
822760,2468,3498,2015-08-12
135739,9656,4164,1994-10-18
526285,3040,6560,1998-10-21
522619,8115,2413,2008-10-16
263058,9012,9923,2000-04-17
280466,4046,1663,2005-04-18
355117,4067,4865,2010-11-29
728879,3847,6569,1999-04-20
379771,3196,4407,2011-03-15
156651,7029,6848,2015-02-28
816372,2835,6607,1992-11-07
470456,7043,1099,1990-10-18
383178,8039,5250,2013-04-24
232476,7995,4730,2007-07-08
824726,3339,9923,2003-10-01
789637,2318,8183,2012-07-03
124278,1215,1476,2013-07-11
201459,9873,8851,2017-03-07
333636,3523,2699,2002-11-09
610709,8974,3950,1992-01-10
729387,4273,4755,2015-08-08
917356,8823,8840,1995-02-12
181382,8672,4552,2019-03-22
588751,3718,5649,1999-02-22
729932,3653,7951,1990-07-02
484184,6998,1995,2009-08-31
830170,5187,2683,1995-05-19
843111,9089,1579,2004-09-20
911195,2468,4960,2016-01-27
965549,5867,2008,2007-06-28
262801,2781,4115,2014-06-09
807730,1592,2583,1999-01-12
735184,3309,5386,1995-04-16
928016,4655,2020,1994-11-15
816224,1949,8119,1997-02-04
856675,6446,4489,2001-04-08
561093,9951,3571,2018-01-07
205469,3028,5692,1996-01-27
549168,7478,4916,1992-10-22
126857,1797,2288,2010-01-21
362660,2468,3498,2017-09-13
238868,9656,4164,1993-04-13
285599,3040,6560,1993-04-28
364881,8115,2413,2007-10-11
685827,9012,9923,1997-08-13
577869,4046,1663,2000-09-08
862258,4067,4865,1990-05-15
879968,3847,6569,2003-10-09
574513,3196,4407,2006-02-10
644325,7029,6848,2009-01-19
846479,2835,6607,1998-02-27
372364,7043,1099,1992-09-25
759841,8039,5250,2011-07-11
808347,7995,4730,2003-11-10
635301,3339,9923,1992-04-04
588640,2318,8183,2006-12-13
847864,1215,1476,1991-03-01
994675,9873,8851,2010-12-09
980192,3523,2699,2013-03-10
547975,8974,3950,2014-11-06
973526,4273,4755,2014-10-29
434493,8823,8840,2002-04-05
915928,8672,4552,1997-06-18
362628,3718,5649,1995-01-18
939135,3653,7951,2011-09-10
770806,6998,1995,2004-02-01
655120,5187,2683,2005-03-02
300707,9089,1579,2014-05-26
415182,2468,4960,2004-10-01
294202,5867,2008,2010-09-29
645902,2781,4115,1995-11-20
806125,1592,2583,2012-12-29
127369,3309,5386,2003-01-31
725704,4655,2020,2015-12-13
335468,1949,8119,2003-06-25
278191,6446,4489,1992-12-18
299185,9951,3571,2016-05-17
297253,3028,5692,2005-03-16
968342,7478,4916,1992-12-12
481654,1797,2288,2012-07-01
623499,2468,3498,2012-03-04
121724,9656,4164,2002-03-12
962240,3040,6560,2012-07-19
353094,8115,2413,2003-05-01
837369,9012,9923,2011-07-07
264389,4046,1663,1997-09-10
837498,4067,4865,2017-10-27
964458,3847,6569,2015-01-27
355934,3196,4407,1996-05-19
919829,7029,6848,1999-05-22
